Unique ID,Street address,City,State,ZIP
2701,116 BISHOP ST,New Haven,CT,
2702,110 BISHOP ST,New Haven,CT,
2703,35 EDEN ST,New Haven,CT,
2704,106 BISHOP ST,New Haven,CT,
2705,102 BISHOP ST,New Haven,CT,
2706,98 BISHOP ST,New Haven,CT,
2707,94 BISHOP ST,New Haven,CT,
2708,90 BISHOP ST,New Haven,CT,
2709,88 BISHOP ST,New Haven,CT,
2710,84 BISHOP ST,New Haven,CT,
2711,82 BISHOP ST,New Haven,CT,
2712,78 BISHOP ST,New Haven,CT,
2713,76 BISHOP ST,New Haven,CT,
2714,1414 DEAN ST,New Haven,CT,
2715,72 BISHOP ST,New Haven,CT,
2716,68 BISHOP ST,New Haven,CT,
2717,64 BISHOP ST,New Haven,CT,
2718,60 BISHOP ST,New Haven,CT,
2719,58 BISHOP ST,New Haven,CT,
2720,54 BISHOP ST,New Haven,CT,
2721,50 BISHOP ST,New Haven,CT,
2722,46 BISHOP ST,New Haven,CT,
2723,38 BISHOP ST,New Haven,CT,
2724,34 BISHOP ST,New Haven,CT,
2725,30 ALDEN ST,New Haven,CT,
2726,30 BISHOP ST,New Haven,CT,
2727,26 BISHOP ST,New Haven,CT,
2728,24 BISHOP ST,New Haven,CT,
2729,20 BISHOP ST,New Haven,CT,
2730,16 BISHOP ST,New Haven,CT,
2731,12 BISHOP ST,New Haven,CT,
2732,934 STATE ST,New Haven,CT,
2733,930 STATE ST,New Haven,CT,
2734,922 STATE ST,New Haven,CT,
2735,918 STATE ST,New Haven,CT,
2736,14 ALDEN ST,New Haven,CT,
2737,900 STATE ST #1,New Haven,CT,
2738,902 STATE ST #2,New Haven,CT,
2739,904 STATE ST #3,New Haven,CT,
2740,906 STATE ST #4,New Haven,CT,
2741,908 STATE ST #5,New Haven,CT,
2742,910 STATE ST #6,New Haven,CT,
2743,900 STATE ST #7,New Haven,CT,
2744,902 STATE ST #8,New Haven,CT,
2745,904 STATE ST #9,New Haven,CT,
2746,906 STATE ST #10,New Haven,CT,
2747,20 ALDEN ST,New Haven,CT,
2748,908 STATE ST #11,New Haven,CT,
2749,896 STATE ST,New Haven,CT,
2750,892 STATE ST,New Haven,CT,
2751,257 HUMPHREY ST,New Haven,CT,
2752,259 HUMPHREY ST,New Haven,CT,
2753,265 HUMPHREY ST,New Haven,CT,
2754,269 HUMPHREY ST,New Haven,CT,
2755,275 HUMPHREY ST,New Haven,CT,
2756,279 HUMPHREY ST,New Haven,CT,
2757,285 HUMPHREY ST,New Haven,CT,
2758,135 CONCORD ST,New Haven,CT,
2759,295 HUMPHREY ST,New Haven,CT,
2760,301 HUMPHREY ST,New Haven,CT,
2761,307 HUMPHREY ST,New Haven,CT,
2762,313 HUMPHREY ST,New Haven,CT,
2763,319 HUMPHREY ST,New Haven,CT,
2764,325 HUMPHREY ST,New Haven,CT,
2765,333 HUMPHREY ST,New Haven,CT,
2766,337 HUMPHREY ST,New Haven,CT,
2767,343 HUMPHREY ST,New Haven,CT,
2768,141 CONCORD ST,New Haven,CT,
2769,347 HUMPHREY ST,New Haven,CT,
2770,355 HUMPHREY ST,New Haven,CT,
2771,361 HUMPHREY ST,New Haven,CT,
2772,583 ORANGE ST,New Haven,CT,
2773,595 ORANGE ST,New Haven,CT,
2774,601 ORANGE ST,New Haven,CT,
2775,937 STATE ST,New Haven,CT,
2776,911 STATE ST,New Haven,CT,
2777,STATE ST,New Haven,CT,
2778,145 CONCORD ST,New Haven,CT,
2779,129 EDWARDS ST,New Haven,CT,
2780,129 EDWARDS ST,New Haven,CT,
2781,671 ORANGE ST,New Haven,CT,
2782,679 ORANGE ST,New Haven,CT,
2783,138 LAWRENCE ST,New Haven,CT,
2784,132 LAWRENCE ST,New Haven,CT,
2785,130 LAWRENCE ST,New Haven,CT,
2786,126 LAWRENCE ST,New Haven,CT,
2787,118 LAWRENCE ST,New Haven,CT,
2788,114 LAWRENCE ST,New Haven,CT,
2789,15 HOLMES ST,New Haven,CT,
2790,151 CONCORD ST,New Haven,CT,
2791,110 LAWRENCE ST,New Haven,CT,
2792,106 LAWRENCE ST,New Haven,CT,
2793,100 LAWRENCE ST,New Haven,CT,
2794,92 LAWRENCE ST,New Haven,CT,
2795,93 EDWARDS ST,New Haven,CT,
2796,81 EDWARDS ST,New Haven,CT,
2797,15 FOSTER ST,New Haven,CT,
2798,19 FOSTER ST,New Haven,CT,
2799,23 FOSTER ST,New Haven,CT,
2800,88 LAWRENCE ST,New Haven,CT,
2801,11 EDEN ST,New Haven,CT,
2802,84 LAWRENCE ST,New Haven,CT,
2803,78 LAWRENCE ST,New Haven,CT,
2804,74 LAWRENCE ST,New Haven,CT,
2805,70 LAWRENCE ST,New Haven,CT,
2806,64 LAWRENCE ST,New Haven,CT,
2807,28 NICOLL ST,New Haven,CT,
2808,22 NICOLL ST,New Haven,CT,
2809,59 EDWARDS ST,New Haven,CT,
2810,63 EDWARDS ST,New Haven,CT,
2811,69 EDWARDS ST,New Haven,CT,
2812,15 EDEN ST,New Haven,CT,
2813,73 EDWARDS ST,New Haven,CT,
2814,77 EDWARDS ST,New Haven,CT,
2815,685 ORANGE ST,New Haven,CT,
2816,691 ORANGE ST,New Haven,CT,
2817,701 ORANGE ST,New Haven,CT,
2818,703 ORANGE ST,New Haven,CT,
2819,707 ORANGE ST,New Haven,CT,
2820,711 ORANGE ST,New Haven,CT,
2821,38 COTTAGE ST,New Haven,CT,
2822,34 COTTAGE ST,New Haven,CT,
2823,21 EDEN ST,New Haven,CT,
2824,32 COTTAGE ST,New Haven,CT,
2825,30 COTTAGE ST,New Haven,CT,
2826,28 COTTAGE ST,New Haven,CT,
2827,26 COTTAGE ST,New Haven,CT,
2828,24 COTTAGE ST,New Haven,CT,
2829,22 COTTAGE ST,New Haven,CT,
2830,20 COTTAGE ST,New Haven,CT,
2831,18 COTTAGE ST,New Haven,CT,
2832,14 COTTAGE ST,New Haven,CT,
2833,8 COTTAGE ST,New Haven,CT,
2834,64 FOSTER ST,New Haven,CT,
2835,62 FOSTER ST,New Haven,CT,
2836,58 FOSTER ST,New Haven,CT,
2837,50 FOSTER ST,New Haven,CT,
2838,46 FOSTER ST,New Haven,CT,
2839,42 FOSTER ST,New Haven,CT,
2840,40 FOSTER ST,New Haven,CT,
2841,101 LAWRENCE ST,New Haven,CT,
2842,105 LAWRENCE ST,New Haven,CT,
2843,109 LAWRENCE ST,New Haven,CT,
2844,25 EDEN ST,New Haven,CT,
2845,113 LAWRENCE ST,New Haven,CT,
2846,117 LAWRENCE ST,New Haven,CT,
2847,121 LAWRENCE ST,New Haven,CT,
2848,125 LAWRENCE ST,New Haven,CT,
2849,129 LAWRENCE ST,New Haven,CT,
2850,133 LAWRENCE ST,New Haven,CT,
2851,139 LAWRENCE ST,New Haven,CT,
2852,79 LAWRENCE ST,New Haven,CT,
2853,47 FOSTER ST,New Haven,CT,
2854,51 FOSTER ST,New Haven,CT,
2855,41 ARDEN ST,New Haven,CT,
2856,55 FOSTER ST,New Haven,CT,
2857,61 FOSTER ST,New Haven,CT,
2858,65 FOSTER ST,New Haven,CT,
2859,69 FOSTER ST,New Haven,CT,
2860,73 FOSTER ST,New Haven,CT,
2861,77 FOSTER ST,New Haven,CT,
2862,81 FOSTER ST,New Haven,CT,
2863,85 FOSTER ST,New Haven,CT,
2864,89 FOSTER ST,New Haven,CT,
2865,93 FOSTER ST,New Haven,CT,
2866,1500 DEAN ST,New Haven,CT,
2867,97 FOSTER ST,New Haven,CT,
2868,105 FOSTER ST,New Haven,CT,
2869,109 FOSTER ST,New Haven,CT,
2870,150 NICOLL ST,New Haven,CT,
2871,142 NICOLL ST,New Haven,CT,
2872,136 NICOLL ST,New Haven,CT,
2873,132 NICOLL ST,New Haven,CT,
2874,128 NICOLL ST,New Haven,CT,
2875,122 NICOLL ST,New Haven,CT,
2876,116 NICOLL ST,New Haven,CT,
2877,1490 DEAN ST,New Haven,CT,
2878,114 NICOLL ST,New Haven,CT,
2879,108 NICOLL ST,New Haven,CT,
2880,104 NICOLL ST,New Haven,CT,
2881,96 NICOLL ST,New Haven,CT,
2882,90 NICOLL ST,New Haven,CT,
2883,84 NICOLL ST,New Haven,CT,
2884,76 NICOLL ST,New Haven,CT,
2885,74.5 NICOLL ST,New Haven,CT,
2886,72 NICOLL ST,New Haven,CT,
2887,70 NICOLL ST,New Haven,CT,
2888,34 EDEN ST,New Haven,CT,
2889,64 NICOLL ST,New Haven,CT,
2890,60 NICOLL ST,New Haven,CT,
2891,54 NICOLL ST,New Haven,CT,
2892,73 LAWRENCE ST,New Haven,CT,
2893,717 ORANGE ST,New Haven,CT,
2894,725 ORANGE ST,New Haven,CT,
2895,727 ORANGE ST,New Haven,CT,
2896,731 ORANGE ST,New Haven,CT,
2897,735 ORANGE ST,New Haven,CT,
2898,56 AVON ST,New Haven,CT,
2899,25 HOLMES ST,New Haven,CT,
2900,26 EDEN ST,New Haven,CT,
2901,52 AVON ST,New Haven,CT,
2902,46 AVON ST,New Haven,CT,
2903,42 AVON ST,New Haven,CT,
2904,38 AVON ST,New Haven,CT,
2905,34 AVON ST,New Haven,CT,
2906,28 AVON ST,New Haven,CT,
2907,24 AVON ST,New Haven,CT,
2908,20 AVON ST,New Haven,CT,
2909,18 AVON ST,New Haven,CT,
2910,20 EDEN ST,New Haven,CT,
2911,92 FOSTER ST,New Haven,CT,
2912,88 FOSTER ST,New Haven,CT,
2913,86 FOSTER ST,New Haven,CT,
2914,7 COTTAGE ST,New Haven,CT,
2915,9 COTTAGE ST,New Haven,CT,
2916,11 COTTAGE ST,New Haven,CT,
2917,15 COTTAGE ST,New Haven,CT,
2918,17 COTTAGE ST,New Haven,CT,
2919,21 COTTAGE ST,New Haven,CT,
2920,23 COTTAGE ST,New Haven,CT,
2921,14 EDEN ST,New Haven,CT,
2922,25 COTTAGE ST,New Haven,CT,
2923,27 COTTAGE ST,New Haven,CT,
2924,33 COTTAGE ST,New Haven,CT,
2925,37 COTTAGE ST,New Haven,CT,
2926,39 COTTAGE ST,New Haven,CT,
2927,45 COTTAGE ST,New Haven,CT,
2928,771 ORANGE ST,New Haven,CT,
2929,775 ORANGE ST,New Haven,CT,
2930,781 ORANGE ST,New Haven,CT,
2931,783 ORANGE ST,New Haven,CT,
2932,161 CONCORD ST,New Haven,CT,
2933,785 ORANGE ST,New Haven,CT,
2934,789 ORANGE ST,New Haven,CT,
2935,218 WILLOW ST,New Haven,CT,
2936,214 WILLOW ST,New Haven,CT,
2937,210 WILLOW ST,New Haven,CT,
2938,208 WILLOW ST,New Haven,CT,
2939,206 WILLOW ST,New Haven,CT,
2940,192 WILLOW ST,New Haven,CT,
2941,188 WILLOW ST,New Haven,CT,
2942,165 CONCORD ST,New Haven,CT,
2943,186 WILLOW ST,New Haven,CT,
2944,184 WILLOW ST,New Haven,CT,
2945,180 WILLOW ST,New Haven,CT,
2946,178 WILLOW ST,New Haven,CT,
2947,160 FOSTER ST,New Haven,CT,
2948,156 FOSTER ST,New Haven,CT,
2949,152 FOSTER ST,New Haven,CT,
2950,148 FOSTER ST,New Haven,CT,
2951,144 FOSTER ST,New Haven,CT,
2952,169 CONCORD ST,New Haven,CT,
2953,140 FOSTER ST,New Haven,CT,
2954,132 FOSTER ST,New Haven,CT,
2955,11 LINDEN ST,New Haven,CT,
2956,25 LINDEN ST,New Haven,CT,
2957,27 LINDEN ST,New Haven,CT,
2958,29 LINDEN ST,New Haven,CT,
2959,31 LINDEN ST,New Haven,CT,
2960,33 LINDEN ST,New Haven,CT,
2961,35 LINDEN ST,New Haven,CT,
2962,39 LINDEN ST,New Haven,CT,
2963,11 ARDEN ST,New Haven,CT,
2964,43 LINDEN ST,New Haven,CT,
2965,47 LINDEN ST,New Haven,CT,
2966,51 LINDEN ST,New Haven,CT,
2967,55 LINDEN ST,New Haven,CT,
2968,745 ORANGE ST,New Haven,CT,
2969,751 ORANGE ST,New Haven,CT,
2970,755 ORANGE ST,New Haven,CT,
2971,759 ORANGE ST,New Haven,CT,
2972,763 ORANGE ST,New Haven,CT,
2973,54 LINDEN ST,New Haven,CT,
2974,15 ARDEN ST,New Haven,CT,
2975,52 LINDEN ST,New Haven,CT,
2976,50 LINDEN ST,New Haven,CT,
2977,48 LINDEN ST,New Haven,CT,
2978,44 LINDEN ST,New Haven,CT,
2979,38 LINDEN ST,New Haven,CT,
2980,32 LINDEN ST,New Haven,CT,
2981,30 LINDEN ST,New Haven,CT,
2982,26 LINDEN ST,New Haven,CT,
2983,22 LINDEN ST,New Haven,CT,
2984,17 ARDEN ST,New Haven,CT,
2985,16 LINDEN ST,New Haven,CT,
2986,14 LINDEN ST,New Haven,CT,
2987,130 FOSTER ST,New Haven,CT,
2988,126 FOSTER ST,New Haven,CT,
2989,122 FOSTER ST,New Haven,CT,
2990,118 FOSTER ST,New Haven,CT,
2991,114 FOSTER ST,New Haven,CT,
2992,110 FOSTER ST,New Haven,CT,
2993,106 FOSTER ST,New Haven,CT,
2994,15 AVON ST,New Haven,CT,
2995,31 ARDEN ST,New Haven,CT,
2996,19 AVON ST,New Haven,CT,
2997,21 AVON ST,New Haven,CT,
2998,25 AVON ST,New Haven,CT,
2999,29 AVON ST,New Haven,CT,
3000,33 AVON ST,New Haven,CT,
3001,37 AVON ST,New Haven,CT,
3002,43 AVON ST,New Haven,CT,
3003,47 AVON ST,New Haven,CT,
3004,51 AVON ST,New Haven,CT,
3005,453 WHITNEY AV,New Haven,CT,
3006,437 BURR ST,New Haven,CT,
3007,33 ARDEN ST,New Haven,CT,
3008,188 LINDEN ST,New Haven,CT,
3009,164 LINDEN ST,New Haven,CT,
3010,106 LIVINGSTON ST #A-1,New Haven,CT,
3011,106 LIVINGSTON ST #A-2,New Haven,CT,
3012,106 LIVINGSTON ST #A-3,New Haven,CT,
3013,106 LIVINGSTON ST #A-4,New Haven,CT,
3014,106 LIVINGSTON ST #A-5,New Haven,CT,
3015,106 LIVINGSTON ST #A-6,New Haven,CT,
3016,106 LIVINGSTON ST #A-7,New Haven,CT,
3017,106 LIVINGSTON ST #A-8,New Haven,CT,
3018,106 LIVINGSTON ST #B-1,New Haven,CT,
3019,106 LIVINGSTON ST #B-2,New Haven,CT,
3020,108 LIVINGSTON ST #B-3,New Haven,CT,
3021,106 LIVINGSTON ST #B-4,New Haven,CT,
3022,106 LIVINGSTON ST #B-5,New Haven,CT,
3023,106 LIVINGSTON ST #B-6,New Haven,CT,
3024,106 LIVINGSTON ST #B-7,New Haven,CT,
3025,106 LIVINGSTON ST #B-8,New Haven,CT,
3026,106 LIVINGSTON ST #C-1,New Haven,CT,
3027,106 LIVINGSTON ST #C-2,New Haven,CT,
3028,106 LIVINGSTON ST #C-3,New Haven,CT,
3029,106 LIVINGSTON ST #C-4,New Haven,CT,
3030,106 LIVINGSTON ST #C-5,New Haven,CT,
3031,106 LIVINGSTON ST #C-6,New Haven,CT,
3032,106 LIVINGSTON ST #C-7,New Haven,CT,
3033,106 LIVINGSTON ST #C-8,New Haven,CT,
3034,106 LIVINGSTON ST #D-1,New Haven,CT,
3035,106 LIVINGSTON ST #D-8,New Haven,CT,
3036,106 LIVINGSTON ST #D-3,New Haven,CT,
3037,90 LIVINGSTON ST,New Haven,CT,
3038,LIVINGSTON ST,New Haven,CT,
3039,70 LIVINGSTON ST,New Haven,CT,
3040,131 COTTAGE ST,New Haven,CT,
3041,141 COTTAGE ST,New Haven,CT,
3042,401 WHITNEY AV,New Haven,CT,
3043,415 WHITNEY AV,New Haven,CT,
3044,421 WHITNEY AV,New Haven,CT,
3045,431 WHITNEY AV,New Haven,CT,
3046,443 WHITNEY AV,New Haven,CT,
3047,85 LIVINGSTON ST,New Haven,CT,
3048,208 COVE ST,New Haven,CT,
3049,118 AVON ST,New Haven,CT,
3050,114 AVON ST,New Haven,CT,
3051,110 AVON ST,New Haven,CT,
3052,106 AVON ST,New Haven,CT,
3053,100 AVON ST,New Haven,CT,
3054,96 AVON ST,New Haven,CT,
3055,90 AVON ST,New Haven,CT,
3056,86 AVON ST,New Haven,CT,
3057,734 ORANGE ST,New Haven,CT,
3058,730 ORANGE ST,New Haven,CT,
3059,78 TOWNSEND AV,New Haven,CT,
3060,726 ORANGE ST,New Haven,CT,
3061,718 ORANGE ST,New Haven,CT,
3062,71 COTTAGE ST,New Haven,CT,
3063,75 COTTAGE ST,New Haven,CT,
3064,79 COTTAGE ST,New Haven,CT,
3065,81 COTTAGE ST,New Haven,CT,
3066,85 COTTAGE ST,New Haven,CT,
3067,87 COTTAGE ST,New Haven,CT,
3068,93 COTTAGE ST,New Haven,CT,
3069,95 COTTAGE ST,New Haven,CT,
3070,74 TOWNSEND AV,New Haven,CT,
3071,101 COTTAGE ST,New Haven,CT,
3072,71 LIVINGSTON ST,New Haven,CT,
3073,77 LIVINGSTON ST,New Haven,CT,
3074,81 LIVINGSTON ST,New Haven,CT,
3075,475 WHITNEY AV,New Haven,CT,
3076,352 WILLOW ST,New Haven,CT,
3077,350 WILLOW ST,New Haven,CT,
3078,346 WILLOW ST,New Haven,CT,
3079,344 WILLOW ST,New Haven,CT,
3080,330 WILLOW ST,New Haven,CT,
3081,70 TOWNSEND AV,New Haven,CT,
3082,324 WILLOW ST,New Haven,CT,
3083,318 WILLOW ST,New Haven,CT,
3084,314 WILLOW ST,New Haven,CT,
3085,310 WILLOW ST,New Haven,CT,
3086,141 LINDEN ST,New Haven,CT,
3087,147 LINDEN ST,New Haven,CT,
3088,151 LINDEN ST,New Haven,CT,
3089,155 LINDEN ST,New Haven,CT,
3090,161 LINDEN ST,New Haven,CT,
3091,167 LINDEN ST,New Haven,CT,
3092,66 TOWNSEND AV,New Haven,CT,
3093,175 LINDEN ST,New Haven,CT,
3094,179 LINDEN ST,New Haven,CT,
3095,185 LINDEN ST,New Haven,CT,
3096,187 LINDEN ST,New Haven,CT,
3097,463 WHITNEY AV,New Haven,CT,
3098,469 WHITNEY AV,New Haven,CT,
3099,302 WILLOW ST,New Haven,CT,
3100,290 WILLOW ST,New Haven,CT,
3101,288 WILLOW ST,New Haven,CT,
3102,284 WILLOW ST,New Haven,CT,
3103,60 TOWNSEND AV,New Haven,CT,
3104,280 WILLOW ST,New Haven,CT,
3105,276 WILLOW ST,New Haven,CT,
3106,268 WILLOW ST,New Haven,CT,
3107,264 WILLOW ST,New Haven,CT,
3108,260 WILLOW ST,New Haven,CT,
3109,256 WILLOW ST,New Haven,CT,
3110,250 WILLOW ST,New Haven,CT,
3111,246 WILLOW ST,New Haven,CT,
3112,790 ORANGE ST,New Haven,CT,
3113,786 ORANGE ST,New Haven,CT,
3114,SOUTH END RD,New Haven,CT,
3115,427 BURR ST,New Haven,CT,
3116,56 TOWNSEND AV,New Haven,CT,
3117,782 ORANGE ST,New Haven,CT,
3118,778 ORANGE ST,New Haven,CT,
3119,770 ORANGE ST,New Haven,CT,
3120,87 LINDEN ST,New Haven,CT,
3121,91 LINDEN ST,New Haven,CT,
3122,95 LINDEN ST,New Haven,CT,
3123,99 LINDEN ST,New Haven,CT,
3124,103 LINDEN ST,New Haven,CT,
3125,107 LINDEN ST,New Haven,CT,
3126,111 LINDEN ST,New Haven,CT,
3127,48 TOWNSEND AV,New Haven,CT,
3128,115 LINDEN ST,New Haven,CT,
3129,119 LINDEN ST,New Haven,CT,
3130,125 LINDEN ST,New Haven,CT,
3131,119 LIVINGSTON ST,New Haven,CT,
3132,125 LIVINGSTON ST,New Haven,CT,
3133,129 LIVINGSTON ST,New Haven,CT,
3134,115 LIVINGSTON ST,New Haven,CT,
3135,122 LINDEN ST,New Haven,CT,
3136,118 LINDEN ST,New Haven,CT,
3137,114 LINDEN ST,New Haven,CT,
3138,42 TOWNSEND AV,New Haven,CT,
3139,110 LINDEN ST,New Haven,CT,
3140,104 LINDEN ST,New Haven,CT,
3141,98 LINDEN ST,New Haven,CT,
3142,94 LINDEN ST,New Haven,CT,
3143,90 LINDEN ST,New Haven,CT,
3144,86 LINDEN ST,New Haven,CT,
3145,82 LINDEN ST,New Haven,CT,
3146,762 ORANGE ST,New Haven,CT,
3147,760 ORANGE ST,New Haven,CT,
3148,754 ORANGE ST,New Haven,CT,
3149,94 MORRIS COVE RD,New Haven,CT,
3150,750 ORANGE ST,New Haven,CT,
3151,744 ORANGE ST,New Haven,CT,
3152,79 AVON ST,New Haven,CT,
3153,85 AVON ST,New Haven,CT,
3154,89 AVON ST,New Haven,CT,
3155,95 AVON ST,New Haven,CT,
3156,99 AVON ST,New Haven,CT,
3157,103 AVON ST,New Haven,CT,
3158,107 AVON ST,New Haven,CT,
3159,115 AVON ST,New Haven,CT,
3160,90 MORRIS COVE RD,New Haven,CT,
3161,123 AVON ST,New Haven,CT,
3162,93 LIVINGSTON ST,New Haven,CT,
3163,97 LIVINGSTON ST,New Haven,CT,
3164,99 LIVINGSTON ST,New Haven,CT,
3165,109 LIVINGSTON ST,New Haven,CT,
3166,493 WHITNEY AV,New Haven,CT,
3167,501 WHITNEY AV,New Haven,CT,
3168,507 WHITNEY AV,New Haven,CT,
3169,511 WHITNEY AV,New Haven,CT,
3170,230 CANNER ST,New Haven,CT,
3171,86 MORRIS COVE RD,New Haven,CT,
3172,222 CANNER ST,New Haven,CT,
3173,220 CANNER ST,New Haven,CT,
3174,214 CANNER ST,New Haven,CT,
3175,208 CANNER ST,New Haven,CT,
3176,204 CANNER ST,New Haven,CT,
3177,196 CANNER ST,New Haven,CT,
3178,194 CANNER ST,New Haven,CT,
3179,188 CANNER ST,New Haven,CT,
3180,180 CANNER ST,New Haven,CT,
3181,82 MORRIS COVE RD,New Haven,CT,
3182,315 WILLOW ST,New Haven,CT,
3183,317 WILLOW ST,New Haven,CT,
3184,319 WILLOW ST,New Haven,CT,
3185,323 WILLOW ST,New Haven,CT,
3186,327 WILLOW ST,New Haven,CT,
3187,339 WILLOW ST,New Haven,CT,
3188,341 WILLOW ST,New Haven,CT,
3189,351 WILLOW ST,New Haven,CT,
3190,355 WILLOW ST,New Haven,CT,
3191,76 MORRIS COVE RD,New Haven,CT,
3192,361 WILLOW ST,New Haven,CT,
3193,519 WHITNEY AV,New Haven,CT,
3194,525 WHITNEY AV,New Haven,CT,
3195,531 WHITNEY AV,New Haven,CT,
3196,537 WHITNEY AV,New Haven,CT,
3197,545 WHITNEY AV,New Haven,CT,
3198,553 WHITNEY AV,New Haven,CT,
3199,561 WHITNEY AV,New Haven,CT,
3200,569 WHITNEY AV,New Haven,CT,
3201,188 COLD SPRING ST,New Haven,CT,
3202,70 MORRIS COVE RD,New Haven,CT,
3203,182 COLD SPRING ST,New Haven,CT,
3204,178 COLD SPRING ST,New Haven,CT,
3205,170 COLD SPRING ST,New Haven,CT,
3206,166 COLD SPRING ST,New Haven,CT,
3207,36 EVERIT ST,New Haven,CT,
3208,32 EVERIT ST,New Haven,CT,
3209,22 EVERIT ST,New Haven,CT,
3210,24 EVERIT ST,New Haven,CT,
3211,18 EVERIT ST,New Haven,CT,
3212,14 EVERIT ST,New Haven,CT,
3213,64 MORRIS COVE RD,New Haven,CT,
3214,6 EVERIT ST,New Haven,CT,
3215,217 CANNER ST,New Haven,CT,
3216,223 CANNER ST,New Haven,CT,
3217,231 CANNER ST,New Haven,CT,
3218,1 EVERIT ST,New Haven,CT,
3219,9 EVERIT ST,New Haven,CT,
3220,15 EVERIT ST,New Haven,CT,
3221,21 EVERIT ST,New Haven,CT,
3222,25 EVERIT ST,New Haven,CT,
3223,31 EVERIT ST,New Haven,CT,
3224,419 BURR ST,New Haven,CT,
3225,56 MORRIS COVE RD,New Haven,CT,
3226,35 EVERIT ST,New Haven,CT,
3227,45 EVERIT ST,New Haven,CT,
3228,148 COLD SPRING ST,New Haven,CT,
3229,142 COLD SPRING ST,New Haven,CT,
3230,134 COLD SPRING ST,New Haven,CT,
3231,130 COLD SPRING ST,New Haven,CT,
3232,206 LIVINGSTON ST,New Haven,CT,
3233,200 LIVINGSTON ST,New Haven,CT,
3234,192 LIVINGSTON ST,New Haven,CT,
3235,188 LIVINGSTON ST,New Haven,CT,
3236,50 MORRIS COVE RD,New Haven,CT,
3237,184 LIVINGSTON ST,New Haven,CT,
3238,180 LIVINGSTON ST,New Haven,CT,
3239,172 LIVINGSTON ST,New Haven,CT,
3240,575 WHITNEY AV,New Haven,CT,
3241,575 WHITNEY AV,New Haven,CT,
3242,591 WHITNEY AV,New Haven,CT,
3243,595 WHITNEY AV,New Haven,CT,
3244,599 WHITNEY AV,New Haven,CT,
3245,603 WHITNEY AV,New Haven,CT,
3246,611 WHITNEY AV,New Haven,CT,
3247,623 WHITNEY AV,New Haven,CT,
3248,629 WHITNEY AV #1,New Haven,CT,
3249,629 WHITNEY AV #2,New Haven,CT,
3250,631 WHITNEY AV #3,New Haven,CT,
3251,631 WHITNEY AV #4,New Haven,CT,
3252,633 WHITNEY AV #5,New Haven,CT,
3253,633 WHITNEY AV #6,New Haven,CT,
3254,641 WHITNEY AV,New Haven,CT,
3255,645 WHITNEY AV,New Haven,CT,
3256,509 LIGHTHOUSE RD,New Haven,CT,
3257,134 EVERIT ST,New Haven,CT,
3258,130 EVERIT ST,New Haven,CT,
3259,124 EVERIT ST,New Haven,CT,
3260,118 EVERIT ST,New Haven,CT,
3261,116 EVERIT ST,New Haven,CT,
3262,108 EVERIT ST,New Haven,CT,
3263,96 EVERIT ST,New Haven,CT,
3264,92 EVERIT ST,New Haven,CT,
3265,86 EVERIT ST,New Haven,CT,
3266,76 EVERIT ST,New Haven,CT,
3267,22 TOWNSEND AV,New Haven,CT,
3268,165 COLD SPRING ST,New Haven,CT,
3269,169 COLD SPRING ST,New Haven,CT,
3270,173 COLD SPRING ST,New Haven,CT,
3271,179 COLD SPRING ST,New Haven,CT,
3272,151 COLD SPRING ST,New Haven,CT,
3273,77 EVERIT ST,New Haven,CT,
3274,85 EVERIT ST,New Haven,CT,
3275,89 EVERIT ST,New Haven,CT,
3276,97 EVERIT ST,New Haven,CT,
3277,103 EVERIT ST,New Haven,CT,
3278,TOWNSEND AV,New Haven,CT,
3279,115 EVERIT ST,New Haven,CT,
3280,119 EVERIT ST,New Haven,CT,
3281,123 EVERIT ST,New Haven,CT,
3282,127 EVERIT ST,New Haven,CT,
3283,294 LIVINGSTON ST,New Haven,CT,
3284,286 LIVINGSTON ST,New Haven,CT,
3285,280 LIVINGSTON ST,New Haven,CT,
3286,272 LIVINGSTON ST,New Haven,CT,
3287,266 LIVINGSTON ST,New Haven,CT,
3288,250 LIVINGSTON ST,New Haven,CT,
3289,20 TOWNSEND AV,New Haven,CT,
3290,244 LIVINGSTON ST,New Haven,CT,
3291,240 LIVINGSTON ST,New Haven,CT,
3292,137 COLD SPRING ST,New Haven,CT,
3293,141 COLD SPRING ST,New Haven,CT,
3294,145 COLD SPRING ST,New Haven,CT,
3295,653 WHITNEY AV,New Haven,CT,
3296,659 WHITNEY AV,New Haven,CT,
3297,663 WHITNEY AV,New Haven,CT,
3298,691 WHITNEY AV,New Haven,CT,
3299,703 WHITNEY AV,New Haven,CT,
3300,18 TOWNSEND AV,New Haven,CT,
3301,725 WHITNEY AV,New Haven,CT,
3302,733 WHITNEY AV,New Haven,CT,
3303,739 WHITNEY AV,New Haven,CT,
3304,108 EAST ROCK RD,New Haven,CT,
3305,98 EAST ROCK RD,New Haven,CT,
3306,94 EAST ROCK RD,New Haven,CT,
3307,84 EAST ROCK RD,New Haven,CT,
3308,234 EVERIT ST,New Haven,CT,
3309,230 EVERIT ST,New Haven,CT,
3310,228 EVERIT ST,New Haven,CT,
3311,16 TOWNSEND AV,New Haven,CT,
3312,224 EVERIT ST,New Haven,CT,
3313,222 EVERIT ST,New Haven,CT,
3314,220 EVERIT ST,New Haven,CT,
3315,200 EVERIT ST,New Haven,CT,
